14,0.017489,0.0130048,1
0,1.00001,0.0129983,0
12,0.999981,0.0130407,0
16,0.0225043,0.0129975,1
0,1.00007,0.0129919,0
2,0.999999,0.01304,0
12,0.00248158,0.0130138,1
2,0.0225,0.013,1
18,0.0175186,0.0130038,1
2,1.00005,0.0129954,0
2,0.00253125,0.0130377,1
0,0.00750017,0.012999,0
4,0.00750135,0.012957,1
0,0.0174864,0.0129303,0
12,0.022431,0.012998,1
14,0.012502,0.0129933,1
16,0.012524,0.0129311,1
4,0.02251,0.0130009,1
4,0.00250102,0.013048,1
18,0.012465,0.0130797,1
12,0.00255478,0.0129843,1
16,0.0124826,0.013036,1
14,0.00255561,0.0129704,1
2,0.0174471,0.0130428,1
4,0.0074999,0.012997,1
18,1.00004,0.0129325,0
16,0.0174599,0.0130245,1
12,0.0225007,0.0130039,1
4,0.00748707,0.0129632,1
12,0.0174982,0.0129992,1
16,0.00241506,0.0129969,1
0,0.0174593,0.012948,0
1,0.0224634,0.0129603,1
4,0.00245853,0.013081,1
2,0.999997,0.0130031,0
2,0.00248024,0.0129245,1
2,0.0174997,0.013002,1
4,0.0175157,0.012971,1
18,0.0125608,0.01302,1
12,1.00004,0.01301,0
1,0.0224777,0.01294,1
12,0.99995,0.0129148,0
18,0.999902,0.0130152,0
4,0.0125581,0.0130535,1
12,0.0125514,0.0130823,1
0,0.00257521,0.0129524,0
4,0.0174431,0.0129542,1
0,0.00752806,0.0129868,0
18,0.00253049,0.012946,1
4,0.999945,0.0129262,0
12,0.0024094,0.013016,1
16,0.0175698,0.013039,1
0,0.00250421,0.0129973,0
16,0.00747487,0.0130067,1
2,1,0.0129832,0
1,0.0024977,0.0129967,1
16,0.00749899,0.012914,1
2,0.00253896,0.0130017,1
12,0.017487,0.0130303,1
0,0.0125126,0.0129506,0
4,0.00758843,0.0130445,1
16,0.0174576,0.0130152,1
18,0.0075,0.013,1
2,0.0124556,0.0129383,1
4,0.00257801,0.0130449,1
0,0.0075189,0.012973,0
18,0.999963,0.013025,0
18,0.00741704,0.0129537,1
14,0.00250242,0.013064,1
1,0.00749227,0.012986,1
14,0.0075495,0.0130262,1
1,0.0125031,0.0129221,1
16,0.0225093,0.0129812,1
1,0.0125169,0.0129572,1
18,0.00749389,0.0130988,1
2,0.0175018,0.012999,1
12,0.00251516,0.0129753,1
18,0.00244927,0.0130619,1
1,0.00742566,0.0130592,1
0,0.0224461,0.013055,0
16,0.0124552,0.0129449,1
18,0.00754127,0.0129362,1
18,0.0125193,0.0129917,1
2,0.017583,0.013042,1
2,0.00241851,0.0129796,1
4,0.0175111,0.0129689,1
2,0.00244345,0.0130661,1
1,0.0224995,0.0130019,1
18,0.0224552,0.0130044,1
16,0.0125201,0.0129678,1
18,0.00749652,0.0129875,1
18,0.00748887,0.0130045,1
16,0.0124939,0.0129799,1
14,0.0025,0.013,1
16,0.0225107,0.0129946,1
1,0.0175053,0.0130979,1
2,0.0224408,0.0130269,1
12,1.00004,0.0130071,0
4,0.0225558,0.0129561,1
16,0.00750675,0.0130394,1
18,0.012516,0.0130661,1
14,0.0225623,0.0129452,1
1,0.0175096,0.0130935,1
16,1.00001,0.0129094,0
16,0.0225082,0.0129963,1
4,0.022454,0.0129599,1
4,0.022465,0.0129881,1
14,0.00751764,0.0130801,1
16,0.00246063,0.0129886,1
4,0.0125185,0.0130137,1
16,0.00750385,0.0130011,1
1,0.0224775,0.0129201,1
0,0.00750387,0.0130247,0
2,0.00252612,0.0130316,1
12,0.012478,0.0129995,1
18,0.00748999,0.0129902,1
4,0.0175058,0.0130958,1
18,1.00001,0.0130061,0
16,0.00746769,0.0129312,1
2,0.00248978,0.0129399,1
0,0.0175584,0.0130501,0
2,1.00003,0.0129477,0
2,0.999966,0.0129978,0
0,0.0224426,0.0130557,0
18,0.0225451,0.0129451,1
0,0.0224691,0.013002,0
2,0.0024444,0.013077,1
0,0.0124438,0.0130583,0
0,1.00002,0.0130707,0
4,0.00250492,0.0129041,1
18,0.0225823,0.0130412,1
0,1.00004,0.0130326,0
14,0.00747183,0.0130069,1
2,0.012547,0.0129994,1
4,0.0175845,0.0130476,1
16,0.012523,0.012984,1
12,0.0124324,0.0129391,1
0,0.0174359,0.0129804,0
1,0.0225128,0.0129383,1
18,1.00005,0.0129871,0
16,0.0224548,0.0129519,1
1,0.017517,0.0130011,1
18,1.00002,0.0129507,0
2,0.0175735,0.0129398,1
1,0.0224979,0.013095,1
4,0.02249,0.0130449,1
18,1.00004,0.0130044,0
14,0.0074341,0.0130613,1
4,0.0175017,0.012953,1
1,0.0225033,0.0129071,1
0,0.00748131,0.0129966,0
1,0.00247941,0.0129923,1
0,0.022436,0.0130661,0
2,0.00246566,0.0130259,1
0,0.0224833,0.0130396,0
14,0.999981,0.0129162,0
0,0.00759357,0.0130323,0
4,0.999986,0.0129101,0
14,0.0125537,0.013031,1
1,0.999967,0.0129512,0
0,0.0175163,0.0130148,0
2,0.00753444,0.0130362,1
1,0.0124357,0.0130713,1
4,0.0174465,0.0129314,1
4,0.00744968,0.0129869,1
4,0.0175259,0.0129982,1
16,0.0225414,0.0130073,1
2,0.00253385,0.0129554,1
14,0.0124747,0.0129534,1
12,0.00249269,0.0130052,1
1,0.00752274,0.0130445,1
4,0.0175557,0.0130424,1
4,0.0225731,0.0129333,1
12,0.0125205,0.0129258,1
14,0.999991,0.0130146,0
18,0.0174597,0.0130497,1
4,0.00244082,0.0130756,1
18,0.0174927,0.0130131,1
1,0.00247314,0.0129973,1
2,0.0175239,0.0129039,1
16,0.0224714,0.0130235,1
14,0.0225097,0.0130127,1
2,0.00753456,0.0130441,1
4,1,0.012967,0
1,0.0125395,0.0130397,1
4,0.0124689,0.0129317,1
2,0.012554,0.0129816,1
14,0.0224673,0.0129753,1
1,0.00244869,0.0129439,1
16,0.0075755,0.0129707,1
18,0.0224382,0.0130048,1
1,0.0174464,0.0129875,1
0,0.0224149,0.01304,0
4,1.00002,0.012964,0
0,0.0174279,0.0130469,0
18,0.0125137,0.0130407,1
12,0.00250046,0.012978,1
2,0.999927,0.0130141,0
2,1.00001,0.0130534,0
1,0.00748617,0.0129243,1
1,0.00755388,0.0129785,1
12,0.0224985,0.0130149,1
12,0.00254668,0.0130839,1
1,0.00755343,0.0130554,1
2,0.0025,0.013,1
2,0.0175926,0.0129788,1
1,0.012497,0.0129894,1
1,1.00003,0.012955,0
12,0.0224644,0.0129818,1
12,0.0225444,0.0130554,1
1,0.0075,0.013,1
12,0.0175752,0.0129542,1
16,0.00752575,0.0129425,1
0,0.00748114,0.0129452,0
16,0.0175091,0.0130512,1
14,0.0225356,0.0129206,1
4,0.00247624,0.0129618,1
4,0.00250808,0.0130089,1
12,0.0124082,0.0129937,1
16,0.00749805,0.0130005,1
0,0.0125531,0.0129237,0
18,0.0224578,0.0129368,1
2,0.0175046,0.0129935,1
4,0.0124813,0.012943,1
18,0.0074745,0.0129949,1
4,0.00255607,0.0130149,1
1,0.0125129,0.0129822,1
1,0.0124907,0.0130037,1
18,0.0225482,0.0129336,1
2,0.0125471,0.0130802,1
14,0.022517,0.013021,1
2,0.0174954,0.0129826,1
16,0.0174442,0.012944,1
2,0.0175034,0.0129772,1
1,0.999974,0.0130954,0
14,0.0224793,0.0129797,1
1,0.0175925,0.0130098,1
1,0.00748061,0.0129951,1
12,0.0225071,0.0129455,1
2,0.00750272,0.0130188,1
18,1.00005,0.0130549,0
4,0.00743943,0.0130072,1
18,0.02253,0.0129706,1
0,0.0175182,0.0129944,0
14,0.00749783,0.0129611,1
18,0.0174236,0.0129627,1
14,0.00748822,0.0129735,1
12,1.00002,0.0129846,0
0,0.0124526,0.0130474,0
2,0.00250203,0.012943,1
2,0.00250469,0.0130478,1
0,0.0124994,0.0129992,0
4,0.00245337,0.0129219,1
0,0.0175039,0.0130092,0
18,0.0125301,0.0129626,1
18,0.01249,0.0129917,1
4,0.00252677,0.0129825,1
2,0.0125399,0.0130161,1
18,0.0124991,0.0129982,1
4,0.999954,0.013033,0
2,0.0225232,0.0129765,1
2,0.0225164,0.0129956,1
1,0.00749675,0.0130073,1
2,0.0225489,0.0129354,1
2,0.0225735,0.0129553,1
18,0.0224488,0.0129334,1
0,0.00252395,0.0130015,0
4,0.00253203,0.0130678,1
2,0.0174949,0.0130578,1
4,0.0124977,0.0129967,1
2,0.00754135,0.0130073,1
18,0.0175544,0.01306,1
18,0.0174883,0.0130254,1
0,0.00247394,0.0129086,0
14,0.999963,0.0129955,0
18,0.00757049,0.0130591,1
2,0.0225299,0.0130309,1
12,0.0225144,0.013024,1
12,0.00256349,0.0129513,1
1,1,0.0130049,0
18,0.0024226,0.0129649,1
14,1.00008,0.0129908,0
4,0.0225048,0.0129071,1
2,0.0224896,0.013006,1
16,0.0124727,0.0129681,1
18,0.00251505,0.0130116,1
1,0.0174086,0.0130257,1
2,0.00251391,0.0130016,1
4,0.00257491,0.0130178,1
1,1.00002,0.0130514,0
1,0.00245977,0.0130404,1
16,0.00246498,0.0130083,1
12,0.00257196,0.0129306,1
18,0.0174142,0.0129855,1
0,0.00245895,0.0129842,0
18,0.0174449,0.013018,1
4,0.0224761,0.0129928,1
16,0.00251384,0.0130171,1
4,0.999942,0.0129639,0
16,0.00246602,0.0129989,1
16,0.999979,0.0129743,0
1,0.0124178,0.0129829,1
12,0.0124962,0.0129988,1
12,1.00002,0.0130595,0
4,0.00246417,0.0130035,1
4,0.0125384,0.0129298,1
12,1.00002,0.0130355,0
14,0.999962,0.0129219,0
14,0.00253868,0.0129716,1
1,0.0175092,0.012994,1
18,0.0224471,0.0129971,1
0,0.002448,0.0130006,0
16,0.00754032,0.0129704,1
12,0.0225429,0.0130236,1
16,0.0124932,0.0130978,1
4,0.00742166,0.0130274,1
16,0.00242239,0.0130147,1
18,0.00751245,0.0129936,1
4,0.00747111,0.0129919,1
0,0.00256577,0.0129945,0
1,0.00748625,0.0130082,1
14,0.012425,0.0129417,1
4,0.0224837,0.0130287,1
1,0.0175739,0.0130177,1
1,0.0124983,0.012999,1
0,0.022455,0.013028,0
1,1.00004,0.0129753,0
16,0.0125177,0.0129907,1
14,0.0225605,0.0129919,1
18,0.0224305,0.0129494,1
0,1.00001,0.0129686,0
4,0.0225026,0.012914,1
1,0.0175822,0.0129659,1
2,0.0174938,0.0130211,1
2,0.0125023,0.0130419,1
18,0.0174848,0.0129789,1
0,0.00254461,0.0129397,0
2,0.0125096,0.0130027,1
18,0.00747394,0.0130102,1
16,0.0175,0.013,1
4,0.0225768,0.0130054,1
18,0.00751358,0.0130408,1
14,0.00247779,0.0129475,1
0,0.0225116,0.0130175,0
2,0.0175336,0.0130343,1
2,0.0175166,0.0129841,1
4,0.0225397,0.0129511,1
0,0.0224493,0.0130356,0
0,0.00749729,0.0129521,0
14,0.017502,0.0129998,1
16,0.00749935,0.012954,1
0,0.00252077,0.0130031,0
14,0.01757,0.0129732,1
1,0.0174746,0.0129628,1
12,0.0224871,0.012986,1
4,0.0224679,0.0129861,1
18,0.0124696,0.01301,1
1,0.00751874,0.0130506,1
16,0.00741594,0.0130504,1
1,1.00004,0.0129516,0
16,0.017491,0.0130156,1
16,0.0125544,0.0130517,1
18,0.0124625,0.0130139,1
12,0.0225775,0.0130324,1
1,0.00249322,0.0129878,1
2,0.0125187,0.0130247,1
2,0.0124938,0.0130858,1
12,0.999999,0.0130014,0
0,1.00004,0.013041,0
14,0.999989,0.0130119,0
2,0.0124799,0.0130223,1
16,0.00246733,0.0129392,1
14,0.00749951,0.013038,1
12,0.0174987,0.013086,1
2,0.0125018,0.0130129,1
16,0.0075053,0.0130898,1
4,0.01752,0.0129934,1
12,0.0125381,0.0130424,1
12,0.0224979,0.0130021,1
14,0.0024371,0.0129629,1
14,0.0225102,0.0129603,1
18,0.00749028,0.0130541,1
14,0.0174762,0.0130743,1
0,0.0125317,0.0129613,0
16,0.0224784,0.013057,1
12,0.0175466,0.0130509,1
4,0.0024235,0.0130414,1
4,0.0224648,0.0130806,1
14,0.99998,0.0130393,0
14,0.0224353,0.0129941,1
12,0.0075299,0.0130162,1
14,0.00244274,0.0129858,1
12,0.0174983,0.0130025,1
14,0.012434,0.0130469,1
14,0.0174388,0.0130516,1
18,0.00747909,0.0130584,1
12,1,0.0130318,0
14,0.0125864,0.0129831,1
14,0.0225007,0.012921,1
16,0.0174968,0.0130024,1
0,0.00252661,0.0129224,0
1,0.0074636,0.013021,1
12,0.00252279,0.0129805,1
2,0.00751772,0.0130677,1
18,0.0174703,0.0129333,1
14,0.0225169,0.0130107,1
12,0.0224503,0.0130353,1
12,0.0174838,0.0129866,1
14,0.00251376,0.0130026,1
16,0.0124455,0.0130317,1
2,0.999985,0.0129266,0
2,0.0074719,0.0129928,1
16,0.999928,0.012963,0
14,0.0175191,0.012912,1
16,0.99997,0.0129548,0
1,0.999929,0.012999,0
2,0.00248767,0.0130158,1
0,0.00749697,0.0129661,0
4,0.0124471,0.0129963,1
12,0.0174845,0.0130156,1
14,0.0225206,0.0129923,1
18,0.00744453,0.0130077,1
18,0.0225048,0.0129563,1
12,0.0224072,0.0129945,1
14,0.999979,0.0130089,0
4,1.00006,0.0130141,0
12,0.999907,0.0129687,0
12,0.00752629,0.0129563,1
2,0.0175269,0.0130191,1
1,0.0124989,0.0129901,1
12,0.0175565,0.0129587,1
0,0.00254609,0.0129286,0
4,0.00749732,0.0130539,1
18,0.0174742,0.0130799,1
1,0.00745115,0.0129706,1
4,0.00257921,0.0129692,1
12,0.00249501,0.0130004,1
4,0.0175513,0.0129285,1
2,0.0225757,0.0129742,1
14,0.0125486,0.0129327,1
12,0.017456,0.0130237,1
18,0.017564,0.0130016,1
16,0.0125369,0.0130498,1
16,0.017523,0.0130387,1
2,0.00751498,0.0130008,1
14,1.00008,0.0130435,0
0,0.0174777,0.0129232,0
14,0.00256911,0.0129617,1
2,0.999996,0.0130102,0
18,0.00752531,0.0130653,1
12,0.00253091,0.0130628,1
0,1.00008,0.0129984,0
16,0.0174921,0.0129284,1
18,0.0175179,0.0129981,1
2,0.00247021,0.0129258,1
4,0.0225091,0.0130233,1
16,1,0.013002,0
2,0.0124364,0.0129928,1
2,0.0224806,0.0130807,1
14,0.0175157,0.0130208,1
1,0.0175197,0.0130137,1
18,0.00250131,0.0129985,1
4,0.0174537,0.0130126,1
12,0.0175189,0.0130207,1
18,0.00255395,0.0129976,1
14,0.00754662,0.0129375,1
2,0.00748568,0.0130541,1
14,0.00250036,0.013002,1
0,0.0075,0.013,0
12,0.00245568,0.0129538,1
0,0.0024864,0.0129967,0
18,0.00741146,0.0129684,1
18,0.99998,0.0129153,0
4,1.00006,0.0129686,0
2,0.00754888,0.0130473,1
0,0.0124975,0.0129792,0
4,0.0175201,0.0129751,1
1,0.0124209,0.012969,1
16,0.022557,0.0130015,1
2,0.0175166,0.0130129,1
14,0.0174593,0.0130557,1
12,0.0125078,0.0129983,1
18,0.0175445,0.013046,1
4,0.0175278,0.0130229,1
18,0.0025068,0.0130536,1
1,0.00249309,0.0129293,1
2,0.00250294,0.0130006,1
1,0.999959,0.0129763,0
0,1.00006,0.0129907,0
14,0.00750193,0.0130057,1
14,0.00251137,0.012986,1
0,0.022455,0.0129981,0
0,0.999911,0.0129807,0
1,0.012542,0.0130339,1
14,0.00747801,0.0130008,1
16,0.00744699,0.0129152,1
4,0.00249277,0.0130143,1
4,0.0175543,0.0129745,1
0,0.0175033,0.0130037,0
0,0.0125188,0.0130695,0
2,0.0175736,0.0129464,1
0,0.00745047,0.0129477,0
1,1.00004,0.0129297,0
1,0.017416,0.0130186,1
18,0.0225224,0.0129487,1
16,0.0175419,0.0130622,1
18,0.022585,0.0130027,1
18,0.0174776,0.012919,1
0,0.00750336,0.0130549,0
2,0.00749482,0.0129755,1
1,1.00002,0.0129414,0
18,0.0125279,0.0129061,1
16,0.0074671,0.0129914,1
4,0.0225784,0.0129579,1
2,0.0175,0.013,1
2,0.0225135,0.0130268,1
14,0.0224739,0.0130101,1
14,0.999944,0.0130473,0
4,0.0174465,0.0129668,1
16,0.0125435,0.0129426,1
0,0.0175655,0.0129615,0
0,0.00752921,0.013043,0
0,0.00252759,0.0129882,0
0,0.0125419,0.0130097,0
1,0.00748183,0.013054,1
16,0.0125145,0.0130088,1
1,0.999985,0.0130857,0
18,1,0.012904,0
18,0.999994,0.0130125,0
14,0.999989,0.0129701,0
12,0.00750379,0.0130135,1
12,0.999968,0.0130552,0
12,0.00740598,0.0129762,1
2,0.0175537,0.0129755,1
1,0.0175129,0.0129987,1
18,0.00256357,0.0130623,1
12,0.999944,0.0130176,0
16,0.00754225,0.0129519,1
18,0.0225379,0.0130452,1
16,0.0124973,0.0129925,1
12,1.00002,0.0129113,0
1,0.00247601,0.0129995,1
16,0.00249946,0.0129981,1
2,0.0224813,0.0129315,1
14,0.0124796,0.0129703,1
0,0.00749711,0.0129947,0
1,0.0175,0.013,1
0,0.0124628,0.0130471,0
4,0.0174432,0.0129751,1
12,0.0225957,0.0129923,1
16,0.00747832,0.0129962,1
0,0.0024788,0.0129614,0
12,0.017436,0.0130008,1
12,0.0175018,0.0129861,1
12,1.00008,0.013025,0
16,0.007425,0.013,1
2,0.00248131,0.0129819,1
12,0.00754,0.0129994,1
0,0.99993,0.0130136,0
2,1.00004,0.0129279,0
16,0.0075,0.01291,1
4,0.0125199,0.0130067,1
0,0.0125094,0.0130056,0
1,0.00752325,0.0130443,1
4,0.0224847,0.0129742,1
16,0.007495,0.0129998,1
18,1.00008,0.0130189,0
2,0.0124528,0.0129681,1
2,0.0125104,0.0130571,1
1,0.00751885,0.0130093,1
0,0.0174877,0.0130628,0
12,1.00001,0.0129488,0
18,0.00749496,0.0130245,1
14,1,0.0129804,0
0,0.00256316,0.0130154,0
4,0.00740879,0.0130121,1
1,0.0175287,0.0129962,1
0,1.00001,0.0129914,0
1,1.00001,0.0129996,0
4,0.0225075,0.0130118,1
14,0.0124815,0.0130332,1
18,0.0224895,0.0130914,1
14,0.0224826,0.0129097,1
12,1,0.0130079,0
0,1.00002,0.01302,0
1,0.00752764,0.0130088,1
1,0.0124518,0.0130357,1
4,0.00250013,0.012913,1
14,0.00244859,0.0129805,1
2,1.00004,0.013046,0
0,0.0174051,0.0129949,0
18,0.999999,0.013038,0
0,0.0174162,0.0129596,0
4,0.0125102,0.0129828,1
14,0.00743212,0.012976,1
2,0.00247281,0.0130535,1
16,0.0174396,0.012971,1
2,0.999997,0.0130519,0
12,0.0225497,0.013045,1
18,1.00007,0.0130018,0
0,0.0125408,0.0130323,0
12,0.00747593,0.0129562,1
2,0.00254697,0.013014,1
16,0.999916,0.0130243,0
0,0.0225081,0.0130341,0
2,0.0225918,0.0129932,1
18,0.999932,0.0129718,0
14,1.00001,0.0129955,0
16,1.00006,0.0130187,0
2,0.0125822,0.0129885,1
14,1.00007,0.0129871,0
18,0.002496,0.0129998,1
1,0.017521,0.0130064,1
4,1.00007,0.013008,0
4,0.00751786,0.012991,1
18,0.00750382,0.0129612,1
1,0.0124811,0.012967,1
2,0.00750075,0.0130007,1
16,0.00254018,0.0129195,1
16,0.0225113,0.0130127,1
4,0.0175426,0.0130393,1
18,0.0224952,0.0129912,1
18,0.00249992,0.013005,1
16,0.999992,0.0129987,0
12,0.0174962,0.0129989,1
18,0.00748943,0.0129894,1
16,0.0124909,0.0129789,1
14,0.0175334,0.0129937,1
12,0.0224988,0.012978,1
0,0.012508,0.013015,0
4,0.0124067,0.0130181,1
1,1,0.0129966,0
18,0.0124998,0.012997,1
12,0.022488,0.012991,1
18,0.00256356,0.0130502,1
0,0.00250715,0.0129183,0
12,0.0125256,0.0130224,1
18,0.0125789,0.0129957,1
2,0.00753666,0.012995,1
14,0.0124544,0.0129469,1
2,0.0125307,0.0130527,1
2,0.0174861,0.013022,1
12,0.022529,0.0129265,1
2,0.0125322,0.0129413,1
18,0.00756522,0.0129554,1
2,0.0224667,0.0129477,1
1,0.00751413,0.0129858,1
1,0.00250979,0.013002,1
14,0.00247993,0.0129277,1
12,0.00253852,0.0129333,1
0,0.00250033,0.012997,0
16,0.0174264,0.0130552,1
0,0.00751225,0.0129932,0
0,0.00250785,0.0129486,0
14,0.00751694,0.0130523,1
14,1.00004,0.0130017,0
12,0.00750871,0.0129951,1
16,0.012523,0.0130142,1
14,0.0125007,0.0130049,1
4,0.0125737,0.0130286,1
12,0.999963,0.0130764,0
4,0.0224247,0.0130528,1
18,0.00746454,0.0130545,1
2,0.0225327,0.0130324,1
2,0.0125678,0.0129265,1
2,0.0225095,0.0130153,1
2,0.00245396,0.0129647,1
12,0.00754203,0.0130091,1
16,0.00750339,0.0130021,1
12,0.0224919,0.0130544,1
1,0.012511,0.0129998,1
14,0.00258211,0.013022,1
4,0.00256632,0.0129392,1
12,0.0124904,0.0129748,1
2,0.999959,0.0129686,0
12,0.00759433,0.01303,1
12,0.0125577,0.0129723,1
1,0.0224775,0.0130131,1
1,0.022407,0.0129762,1
16,0.0025408,0.0129959,1
16,0.00750995,0.0130067,1
4,0.0225147,0.0130797,1
1,1.00005,0.0129512,0
2,0.0075,0.013,1
0,0.0124941,0.0129423,0
4,0.0225289,0.0129211,1
1,0.0225018,0.013036,1
16,0.00259683,0.0130057,1
18,0.0175,0.013,1
18,0.999981,0.0129387,0
16,0.0125599,0.0130434,1
12,0.022551,0.0129991,1
18,0.00750912,0.0130078,1
1,0.00244422,0.012995,1
12,0.0175235,0.0130336,1
12,0.0075019,0.012948,1
0,0.00252062,0.0130637,0
2,0.999994,0.013007,0
16,0.0225307,0.0130045,1
0,0.0125175,0.0129585,0
16,0.00240513,0.0129684,1
4,1,0.013005,0
18,0.00250231,0.0130158,1
2,0.0124932,0.0129914,1
16,0.0124292,0.0129821,1
12,0.0125468,0.0130289,1
18,0.00747592,0.0129174,1
4,0.00747877,0.0130802,1
0,0.0124737,0.0130327,0
16,0.0124852,0.0129811,1
2,0.00753335,0.0130106,1
12,0.0125796,0.0130082,1
4,0.999952,0.0129976,0
14,0.0175715,0.012933,1
4,0.0024549,0.0129107,1
14,0.012533,0.0130243,1
4,0.0124994,0.0129971,1
1,1,0.0130157,0
16,0.00252899,0.0130178,1
14,0.0074577,0.0129455,1
4,0.0124958,0.0129031,1
12,0.00250094,0.0130004,1
1,0.999977,0.0129982,0
16,0.0125593,0.0129668,1
2,0.00250157,0.0130012,1
0,0.00253167,0.0129851,0
0,0.0224281,0.0130031,0
0,0.0175,0.013,0
0,1,0.012995,0
1,0.0125776,0.0129923,1
2,0.0225263,0.0129878,1
0,0.0124644,0.0129261,0
14,0.0225108,0.0129856,1
12,0.0125815,0.0130304,1
14,0.0225027,0.0130259,1
14,0.00250473,0.0130568,1
16,0.999966,0.0129902,0
16,0.0175888,0.012954,1
1,1.00003,0.012945,0
14,1,0.0129991,0
0,0.00252896,0.0129605,0
0,1.00002,0.0129952,0
0,0.0125341,0.0130833,0
4,0.0224748,0.0130409,1
2,0.0225667,0.0130718,1
2,0.0024346,0.0130478,1
14,0.0225417,0.0130511,1
2,0.0075,0.013,1
1,0.0175052,0.0129021,1
0,0.012508,0.0129711,0
4,0.00752475,0.0129739,1
14,0.00248789,0.0130296,1
4,0.022583,0.013032,1
2,0.00251548,0.0130795,1
0,0.0174595,0.0130631,0
16,0.00752905,0.0130862,1
16,0.00249521,0.0130718,1
2,0.00750556,0.0129473,1
12,0.00747381,0.0129934,1
14,0.00248153,0.0129579,1
16,0.022518,0.0129501,1
12,0.0125131,0.013082,1
0,0.0224984,0.0130011,0
0,0.0224479,0.0129904,0
18,0.00244231,0.0129322,1
4,0.0074559,0.0129523,1
18,0.0024934,0.0130135,1
18,0.0224227,0.0129466,1
16,0.00748831,0.0130057,1
4,0.022421,0.0129986,1
2,0.0174822,0.0129972,1
4,0.00754359,0.012994,1
14,0.0124917,0.0130148,1
14,0.0175237,0.0130518,1
2,0.0125,0.013,1
1,0.00747508,0.0129896,1
2,0.00248605,0.0129386,1
14,0.0175006,0.012996,1
16,0.999989,0.0129756,0
14,0.0074594,0.0130642,1
1,0.0024961,0.0129991,1
1,0.0174791,0.0129648,1
16,0.0225666,0.0129504,1
0,0.999991,0.0130563,0
2,0.00249299,0.0129879,1
18,0.00251672,0.0130782,1
2,0.999948,0.0129351,0
18,0.0025319,0.0130612,1
1,1.00008,0.0129689,0
16,0.0074551,0.0130484,1
14,0.0225554,0.0129829,1
